sequence,accelx,accely,accelz,event
431,0.86,-0.01,0.49,1
432,0.86,-0.01,0.5,1
433,0.88,0.0,0.51,1
434,0.85,0.0,0.52,1
435,0.85,0.01,0.51,1
436,0.86,-0.01,0.51,1
437,0.85,0.03,0.53,1
438,0.85,-0.01,0.5,1
439,0.82,-0.01,0.48,1
440,0.81,0.05,0.5,1
441,0.82,0.07,0.56,1
442,0.84,0.02,0.61,1
443,0.86,0.02,0.66,1
444,0.85,-0.04,0.64,1
445,0.81,0.0,0.49,1
446,0.77,-0.02,0.48,1
447,0.83,0.05,0.52,1
448,0.81,0.03,0.59,1
449,0.83,0.02,0.53,1
450,0.81,0.03,0.59,1
451,0.82,0.03,0.65,1
452,0.86,0.0,0.62,1
453,0.81,0.0,0.52,1
454,0.8,0.01,0.51,1
455,0.82,0.02,0.54,1
456,0.85,0.01,0.56,1
457,0.84,0.02,0.55,1
458,0.84,0.0,0.56,1
459,0.85,0.0,0.56,1
460,0.84,0.01,0.55,1
461,0.84,0.0,0.54,1
462,0.84,0.0,0.54,1
463,0.84,0.0,0.55,1
464,0.83,0.0,0.54,1
465,0.85,0.0,0.54,1
466,0.85,0.0,0.55,1
467,0.84,0.0,0.56,1
468,0.84,0.01,0.54,1
469,0.85,0.01,0.53,1
470,0.83,0.01,0.54,1
471,0.85,0.01,0.54,1
472,0.84,0.0,0.54,1
473,0.83,0.01,0.55,1
474,0.84,0.0,0.55,1
475,0.85,0.0,0.55,0
476,0.85,0.0,0.54,0
477,0.84,0.01,0.54,0
478,0.84,0.0,0.54,0
479,0.85,0.0,0.55,0
480,0.85,0.0,0.55,0
481,0.84,0.0,0.54,0
482,0.85,0.01,0.54,0
483,0.85,0.0,0.55,0
484,0.85,0.0,0.54,0
485,0.85,0.01,0.54,0
486,0.85,0.0,0.54,0
487,0.84,0.0,0.54,0
488,0.84,0.0,0.54,0
489,0.85,0.0,0.54,0
490,0.85,0.0,0.54,0
491,0.84,0.0,0.54,0
492,0.85,0.0,0.54,0
493,0.85,0.0,0.54,0
494,0.84,0.0,0.54,0
495,0.84,0.01,0.54,0
496,0.85,0.0,0.54,0
497,0.84,0.0,0.54,0
498,0.85,0.0,0.54,0
499,0.85,0.0,0.55,0
500,0.85,0.0,0.55,0
501,0.84,0.0,0.54,0
502,0.85,0.0,0.53,0
503,0.85,0.0,0.54,0
504,0.85,0.0,0.54,0
505,0.85,0.0,0.54,0
506,0.85,0.0,0.54,0
507,0.84,0.0,0.55,0
508,0.85,0.0,0.54,0
509,0.85,0.0,0.54,0
510,0.85,0.0,0.54,0
511,0.84,0.0,0.54,0
512,0.84,0.0,0.54,0
513,0.85,0.0,0.54,0
514,0.85,0.0,0.54,0
515,0.84,0.0,0.55,0
516,0.84,-0.01,0.54,0
517,0.84,-0.01,0.54,0
518,0.84,0.0,0.54,0
519,0.85,0.0,0.54,0
520,0.84,0.0,0.55,0
521,0.84,0.0,0.54,0
522,0.85,0.0,0.54,0
523,0.85,0.0,0.54,0
524,0.84,0.0,0.54,0
525,0.85,0.0,0.54,0
526,0.85,0.0,0.54,0
527,0.84,0.0,0.54,0
528,0.84,0.0,0.54,0
529,0.84,0.0,0.54,0
530,0.85,0.0,0.54,0
531,0.84,0.0,0.54,0
532,0.84,0.0,0.54,0
533,0.85,-0.01,0.54,0
534,0.84,-0.01,0.54,0
535,0.85,0.0,0.54,0
536,0.85,0.0,0.54,0
537,0.84,0.0,0.54,0
538,0.84,0.0,0.54,0
539,0.84,0.0,0.54,0
540,0.84,0.0,0.54,0
541,0.85,0.0,0.54,0
542,0.85,0.0,0.54,0
543,0.85,0.0,0.54,0
544,0.84,-0.01,0.54,0
545,0.84,0.0,0.53,0
546,0.85,0.0,0.54,0
547,0.85,0.0,0.54,0
548,0.84,0.0,0.54,0
549,0.85,0.0,0.54,0
550,0.85,0.0,0.54,0
551,0.84,-0.01,0.54,0
552,0.84,0.0,0.54,0
553,0.85,0.0,0.54,0
554,0.84,-0.01,0.53,0
555,0.84,0.0,0.53,0
556,0.85,0.0,0.54,0
557,0.85,-0.01,0.55,0
558,0.84,-0.01,0.55,0
559,0.85,0.0,0.54,0
560,0.85,0.0,0.54,0
561,0.83,-0.01,0.54,0
562,0.84,0.0,0.53,0
563,0.85,0.0,0.54,0
564,0.84,-0.01,0.55,0
565,0.84,0.0,0.54,0
566,0.85,-0.01,0.54,0
567,0.85,0.0,0.54,0
568,0.84,-0.01,0.54,0
569,0.85,0.0,0.53,0
570,0.85,0.0,0.54,0
571,0.85,0.0,0.54,0
572,0.85,0.0,0.54,0
573,0.84,0.0,0.54,0
574,0.85,0.0,0.54,0
575,0.85,-0.01,0.55,0
576,0.85,0.0,0.54,0
577,0.84,0.0,0.54,0
578,0.84,-0.01,0.54,0
579,0.84,0.0,0.54,0
580,0.85,0.0,0.53,0
581,0.84,-0.01,0.54,0
582,0.84,0.0,0.55,0
583,0.85,-0.01,0.56,0
584,0.84,0.0,0.55,0
585,0.83,-0.01,0.57,0
586,0.84,0.0,0.57,0
587,0.83,-0.01,0.54,0
588,0.81,0.0,0.55,0
589,0.81,0.01,0.54,0
590,0.82,0.03,0.58,0
591,0.79,-0.03,0.57,0
592,0.85,-0.01,0.58,0
593,0.83,-0.01,0.62,0
594,0.82,0.02,0.65,0
595,0.83,-0.02,0.55,0
596,0.82,0.0,0.48,0
597,0.79,0.0,0.52,0
598,0.82,-0.01,0.54,0
599,0.84,0.0,0.55,0
600,0.85,-0.01,0.54,0
601,0.84,-0.02,0.56,0
602,0.85,-0.01,0.57,0
603,0.85,-0.02,0.55,0
604,0.84,-0.01,0.55,0
605,0.85,-0.01,0.55,0
606,0.85,-0.01,0.54,0
607,0.84,0.0,0.54,0
608,0.83,-0.01,0.54,0
609,0.84,-0.01,0.54,0
610,0.85,-0.01,0.55,0
611,0.84,-0.01,0.55,0
612,0.84,-0.01,0.55,0
613,0.85,-0.01,0.55,0
614,0.84,-0.01,0.55,0
615,0.84,0.0,0.55,0
616,0.84,0.0,0.55,0
617,0.83,0.0,0.55,0
618,0.84,-0.01,0.55,0
619,0.84,-0.01,0.55,0
620,0.84,-0.01,0.54,0
621,0.84,-0.01,0.56,0
622,0.83,-0.01,0.55,0
623,0.84,-0.01,0.54,0
624,0.85,0.0,0.56,0
625,0.84,-0.01,0.55,1
626,0.83,-0.01,0.54,1
627,0.84,0.0,0.55,1
628,0.84,-0.01,0.55,1
629,0.84,-0.01,0.55,1
630,0.84,-0.01,0.55,1
631,0.85,-0.01,0.55,1
632,0.84,-0.01,0.56,1
633,0.83,-0.01,0.54,1
634,0.84,-0.01,0.54,1
635,0.84,-0.01,0.55,1
636,0.84,-0.01,0.56,1
637,0.84,-0.01,0.54,1
638,0.84,-0.01,0.54,1
639,0.85,-0.01,0.56,1
640,0.84,-0.01,0.56,1
641,0.83,0.0,0.54,1
642,0.85,0.0,0.55,1
643,0.85,0.02,0.62,1
644,0.95,0.01,0.67,1
645,0.88,0.02,0.8,1
646,1.0,-0.04,1.04,1
647,1.12,-0.18,1.35,1
648,1.31,-0.3,1.41,1
649,1.55,-0.29,1.14,1
650,1.39,-0.29,0.77,1
651,0.97,-0.26,0.42,1
652,0.68,-0.25,0.22,1
653,0.24,-0.2,0.24,1
654,-0.04,-0.05,0.28,1
655,-0.17,0.1,0.28,1
656,-0.33,0.13,0.24,1
657,-0.29,0.21,0.26,1
658,-0.15,0.32,0.36,1
659,-0.09,0.48,0.42,1
660,0.28,0.59,0.52,1
661,0.75,0.78,0.73,1
662,1.37,0.78,0.64,1
663,1.68,0.49,0.74,1
