sequence,accelx,accely,accelz,event
810,870,40,470,0
811,880,40,470,0
812,860,40,470,0
813,870,40,470,0
814,880,40,470,0
815,880,40,470,0
816,900,40,470,0
817,900,50,470,0
818,890,50,470,0
819,880,50,470,0
820,890,50,470,0
821,880,30,480,0
822,860,20,500,0
823,860,10,500,0
824,850,20,490,0
825,850,30,480,0
826,840,20,480,0
827,850,20,500,0
828,850,20,490,0
829,890,30,500,0
830,860,30,490,0
831,850,20,480,0
832,850,20,490,0
833,860,20,490,0
834,880,20,490,0
835,890,10,490,0
836,880,10,480,0
837,870,20,480,0
838,900,10,500,0
839,900,0,490,0
840,890,0,490,0
841,870,10,510,0
842,850,0,510,0
843,850,0,540,0
844,830,-10,540,0
845,840,-20,550,0
846,830,-10,550,0
847,780,-20,550,0
848,760,-50,550,0
849,800,-70,550,0
850,790,-70,560,0
851,790,-110,580,0
852,780,-100,600,0
853,780,-110,600,0
854,810,-90,620,0
855,790,-90,610,0
856,790,-90,590,0
857,800,-90,570,0
858,780,-100,560,0
859,770,-100,550,0
860,780,-100,560,0
861,790,-80,550,0
862,830,-100,570,0
863,840,-80,570,0
864,860,-90,570,0
865,840,-100,580,0
866,820,-110,600,0
867,820,-110,600,0
868,830,-70,570,0
869,860,-50,540,0
870,870,-20,530,0
871,870,-10,510,0
872,850,0,510,0
873,840,0,510,0
874,850,-20,490,0
875,850,0,490,0
876,860,0,500,0
877,870,0,510,0
878,870,10,530,0
879,860,0,510,0
880,850,0,490,0
881,850,-10,490,0
882,860,0,480,0
883,860,0,480,0
884,870,10,480,0
885,860,10,480,0
886,860,20,470,0
887,870,30,470,0
888,880,30,470,0
889,870,20,470,0
890,890,20,470,0
891,890,20,470,0
892,860,20,470,0
893,890,0,470,0
894,890,20,470,0
895,880,30,470,0
896,870,20,470,0
897,900,10,470,0
898,900,10,470,0
899,890,20,470,0
900,870,30,470,0
901,870,30,460,0
902,890,30,450,0
903,890,40,460,0
904,880,40,460,0
905,880,30,460,0
906,890,30,450,0
907,900,20,460,0
908,900,20,460,0
909,900,20,460,0
910,910,10,450,0
911,890,20,440,0
912,890,10,450,0
913,890,20,450,0
914,900,10,450,0
915,900,10,450,0
916,910,20,460,0
917,890,30,450,0
918,900,20,450,0
919,890,20,450,0
920,890,20,450,0
921,880,10,450,0
922,890,0,450,0
923,880,0,450,0
924,900,0,450,0
925,880,10,460,0
926,880,10,460,0
927,900,0,450,0
928,910,20,450,0
929,900,10,450,0
930,900,10,460,0
931,910,10,450,0
932,880,30,450,0
933,910,30,460,0
934,890,10,470,0
