sequence,accelx,accely,accelz,event
955,490,-70,1010,2
956,450,-10,970,2
957,450,20,950,2
958,400,30,900,2
959,450,40,880,2
960,460,50,880,2
961,420,90,890,2
962,380,110,920,2
963,370,130,940,2
964,430,130,950,2
965,380,140,930,2
966,420,120,920,2
967,430,120,920,2
968,420,130,920,2
969,430,130,920,2
970,460,120,930,2
971,440,140,920,2
972,450,130,890,2
973,450,110,870,2
974,450,110,870,2
975,440,120,890,2
976,450,110,880,2
977,430,120,890,2
978,410,150,870,2
979,380,140,900,2
980,450,110,960,2
981,410,110,920,2
982,410,110,940,2
983,410,110,960,2
984,450,140,950,2
985,400,100,890,2
986,410,140,800,2
987,430,100,870,2
988,400,100,900,2
989,340,130,940,2
990,430,160,980,2
991,400,100,960,2
992,460,100,880,2
993,440,110,880,2
994,460,110,880,2
995,450,120,870,2
996,450,120,870,2
997,460,110,870,2
998,460,120,890,2
999,460,110,900,2
1000,460,110,890,0
1001,460,110,890,0
1002,460,110,890,0
1003,460,110,890,0
1004,460,110,870,0
1005,460,110,880,0
1006,460,110,880,0
1007,460,110,880,0
1008,460,110,880,0
1009,460,110,880,0
1010,460,110,890,0
1011,460,110,880,0
1012,460,110,880,0
1013,460,110,880,0
1014,460,100,880,0
1015,460,110,880,0
1016,460,110,890,0
1017,460,100,890,0
1018,460,110,870,0
1019,460,110,880,0
1020,460,110,880,0
1021,460,100,870,0
1022,460,110,880,0
1023,460,110,880,0
1024,460,110,880,0
1025,460,110,890,0
1026,460,110,880,0
1027,460,110,880,0
1028,460,110,880,0
1029,460,110,880,0
1030,460,110,880,0
1031,460,110,880,0
1032,460,110,890,0
1033,460,110,890,0
1034,460,110,880,0
1035,460,110,880,0
1036,460,110,880,0
1037,460,110,880,0
1038,460,110,880,0
1039,460,110,870,0
1040,460,100,880,0
1041,460,110,880,0
1042,460,100,880,0
1043,460,100,880,0
1044,460,100,880,0
1045,460,110,880,0
1046,460,110,880,0
1047,460,100,880,0
1048,460,100,880,0
1049,460,100,880,0
1050,460,100,880,0
1051,460,100,880,0
1052,460,100,880,0
1053,460,100,880,0
1054,460,100,880,0
1055,460,100,880,0
1056,460,100,880,0
1057,460,100,880,0
1058,460,100,880,0
1059,460,100,880,0
1060,460,100,880,0
1061,460,100,870,0
1062,460,100,880,0
1063,460,100,870,0
1064,460,100,880,0
1065,460,100,880,0
1066,460,100,880,0
1067,460,100,880,0
1068,460,100,880,0
1069,460,100,880,0
1070,460,100,880,0
1071,460,100,880,0
1072,460,100,880,0
1073,460,100,880,0
1074,460,100,880,0
1075,460,100,880,0
1076,460,100,890,0
1077,460,100,890,0
1078,460,100,880,0
1079,460,100,880,0
1080,460,100,880,0
1081,460,100,870,0
1082,460,100,880,0
1083,460,100,890,0
1084,460,100,880,0
1085,460,100,880,0
1086,460,100,880,0
1087,460,100,880,0
1088,460,100,880,0
1089,460,100,890,0
1090,460,100,890,0
1091,460,100,880,0
1092,460,100,880,0
1093,460,100,880,0
1094,460,100,880,0
1095,460,90,880,0
1096,460,100,880,0
1097,460,100,880,0
1098,460,100,880,0
1099,460,100,870,0
1100,460,100,880,0
1101,460,100,890,0
1102,460,90,880,0
1103,460,100,880,0
1104,460,100,880,0
1105,460,100,880,0
1106,460,90,870,0
1107,460,100,880,0
1108,460,90,880,0
1109,460,90,880,0
1110,460,90,890,0
1111,460,90,890,0
1112,460,90,890,0
1113,460,90,880,0
1114,460,100,890,0
1115,460,90,880,0
1116,460,90,870,0
1117,460,90,890,0
1118,460,90,890,0
1119,460,90,880,0
1120,460,90,890,0
1121,460,90,890,0
1122,460,90,880,0
1123,460,90,890,0
1124,460,90,890,0
1125,460,90,890,0
1126,460,80,880,0
1127,460,90,890,0
1128,460,90,890,0
1129,460,80,880,0
1130,460,90,880,0
1131,460,80,890,0
1132,460,80,890,0
1133,460,80,880,0
1134,460,80,880,0
1135,460,80,870,0
1136,470,70,880,0
1137,440,130,900,0
1138,520,60,910,0
1139,410,90,890,0
1140,480,100,890,0
1141,460,110,870,0
1142,470,110,880,0
1143,460,100,880,0
1144,460,70,880,0
1145,460,40,860,0
1146,490,50,870,0
1147,470,60,870,0
1148,490,70,900,0
1149,470,90,890,0
1150,460,90,880,0
1151,470,100,880,0
1152,470,90,870,0
1153,470,80,870,0
1154,470,70,870,0
1155,460,70,880,0
1156,470,60,870,0
1157,460,60,870,0
1158,460,50,870,0
1159,460,60,880,0
1160,470,50,880,0
1161,480,60,880,0
1162,470,70,880,0
1163,470,80,880,0
1164,470,90,880,0
1165,470,90,870,0
1166,470,100,870,0
1167,470,100,880,0
1168,460,110,890,0
1169,460,110,900,0
1170,460,100,890,0
1171,460,100,850,0
1172,420,110,800,0
1173,510,90,890,0
1174,490,50,930,0
1175,460,50,880,0
1176,460,90,870,0
1177,470,90,880,0
1178,470,100,890,0
1179,480,90,880,0
1180,460,90,880,0
1181,460,80,870,0
1182,460,60,880,0
1183,460,70,870,0
1184,440,100,880,0
1185,440,70,890,0
1186,470,80,910,0
1187,420,80,900,0
1188,450,80,930,0
1189,420,60,940,0
1190,390,80,930,0
1191,420,80,930,0
1192,400,80,910,0
1193,390,110,940,0
1194,450,90,970,0
1195,350,50,960,0
1196,450,100,880,0
1197,410,60,870,0
1198,450,90,860,0
1199,430,80,860,0
1200,450,80,860,0
1201,460,90,870,0
1202,460,80,900,0
1203,460,80,900,0
1204,460,90,910,0
1205,460,80,900,0
1206,470,90,890,0
1207,460,100,880,0
1208,460,80,880,0
1209,460,80,880,0
1210,460,90,870,0
1211,470,90,890,0
1212,460,80,890,0
1213,460,80,890,0
