sequence,accelx,accely,accelz,event
642,850,0,550,2000
643,850,20,620,2000
644,950,10,670,2000
645,880,20,800,2000
646,1000,-40,1040,2000
647,1120,-180,1350,2000
648,1310,-300,1410,2000
649,1550,-290,1140,2000
650,1390,-290,770,2000
651,970,-260,420,2000
652,680,-250,220,2000
653,240,-200,240,2000
654,-40,-50,280,2000
655,-170,100,280,2000
656,-330,130,240,2000
657,-290,210,260,2000
658,-150,320,360,2000
659,-90,480,420,2000
660,280,590,520,2000
661,750,780,730,2000
662,1370,780,640,2000
663,1680,490,740,2000
664,1580,230,840,2000
665,1680,70,620,2000
666,1870,-50,1100,2000
667,1290,120,1380,2000
668,1340,290,1730,2000
669,1260,560,1690,2000
670,1540,750,1500,2000
671,1540,790,1190,2000
672,1300,660,780,2000
673,810,360,450,2000
674,370,70,220,2000
675,40,-160,-20,2000
676,50,-270,-110,2000
677,-170,-340,-220,2000
678,-150,-400,-330,2000
679,-150,-420,-400,2000
680,-120,-430,-400,2000
681,60,-390,-390,2000
682,340,-210,-400,2000
683,810,-60,-70,2000
684,920,130,360,2000
685,1400,410,1180,2000
686,1340,470,1310,2000
687,1530,620,1550,2000
688,1330,640,1530,2000
689,1130,540,1480,2000
690,900,410,1230,2000
691,780,230,810,2000
692,810,120,460,2000
693,760,20,370,2000
694,800,-10,420,2000
695,780,10,480,2000
696,830,10,570,2000
697,860,30,590,2000
698,860,20,580,2000
699,860,20,540,2000
700,850,0,510,2000
701,850,0,510,2000
702,850,0,520,2000
703,850,10,510,2000
704,850,20,520,2000
705,850,10,520,2000
706,850,20,530,2000
707,850,10,540,2000
708,830,20,550,2000
709,850,0,540,2000
710,830,30,530,2000
711,850,20,560,2000
712,840,30,510,2000
713,780,60,620,2000
714,850,20,690,2000
715,810,80,660,2000
716,850,-70,520,2000
717,830,-20,470,2000
718,730,-20,550,2000
719,810,90,530,2000
720,770,90,650,2000
721,830,70,690,2000
722,840,-90,610,2000
723,810,30,530,2000
724,810,10,570,2000
725,790,0,580,0
726,830,10,570,0
