sequence,accelx,accely,accelz,event
684,1340,480,1610,2000
685,1240,490,1830,2000
686,1420,390,1780,2000
687,1120,480,1630,2000
688,920,370,1490,2000
689,750,200,1160,2000
690,700,80,790,2000
691,790,10,580,2000
692,740,-30,500,2000
693,770,-40,560,2000
694,750,-30,630,2000
695,830,-30,670,2000
696,830,-50,620,2000
697,800,-40,590,2000
698,830,-20,580,2000
699,810,-40,600,2000
700,800,-40,580,2000
701,830,-40,590,2000
702,840,-10,590,2000
703,790,-20,590,2000
704,850,-80,540,2000
705,740,10,620,2000
706,860,-60,580,2000
707,760,-20,600,2000
708,820,-50,590,2000
709,830,-40,660,2000
710,820,0,710,2000
711,770,0,630,2000
712,780,-30,490,2000
713,750,0,530,2000
714,780,-20,580,2000
715,770,0,640,2000
716,830,-70,650,2000
717,810,-50,660,2000
718,860,30,650,2000
719,770,-40,590,2000
720,790,-20,540,2000
721,780,-10,550,2000
722,790,-10,590,2000
723,790,-20,600,2000
724,790,-30,600,2000
725,790,-20,610,0
726,830,-20,620,0
727,770,-40,610,0
728,780,-30,590,0
729,790,-20,600,0
730,770,-30,600,0
731,780,-20,610,0
732,780,-30,600,0
733,790,-20,610,0
734,780,-20,600,0
735,780,-30,600,0
736,780,-20,610,0
737,770,-20,610,0
738,780,-30,610,0
739,780,-20,600,0
740,780,-30,600,0
741,770,-30,610,0
742,780,-30,610,0
743,790,-30,610,0
744,780,-30,610,0
745,790,-30,600,0
746,780,-20,600,0
747,780,-30,600,0
748,790,-30,600,0
749,780,-30,600,0
750,790,-30,610,0
751,780,-30,600,0
752,780,-30,600,0
753,790,-40,610,0
754,790,-30,600,0
755,790,-30,590,0
756,780,-30,600,0
757,790,-30,600,0
758,790,-30,600,0
759,790,-40,600,0
760,790,-30,600,0
761,800,-30,600,0
762,790,-30,590,0
763,790,-30,590,0
764,780,-40,600,0
765,800,-30,600,0
766,810,-30,600,0
767,800,-40,600,0
768,780,-40,590,0
769,810,-30,590,0
770,790,-40,590,0
771,790,-40,600,0
772,790,-40,590,0
773,810,-40,590,0
774,800,-40,600,0
775,790,-40,600,0
776,800,-30,590,0
777,800,-40,590,0
778,790,-40,590,0
779,800,-40,590,0
780,790,-40,600,0
781,800,-40,600,0
782,810,-40,600,0
783,790,-40,590,0
784,790,-40,590,0
785,800,-40,590,0
786,800,-40,590,0
787,790,-40,590,0
788,790,-40,600,0
789,810,-40,590,0
790,790,-30,590,0
791,790,-40,600,0
792,800,-40,590,0
793,800,-30,600,0
794,790,-40,590,0
795,800,-30,590,0
796,790,-40,590,0
797,790,-40,600,0
798,800,-40,590,0
799,810,-40,590,0
800,790,-40,600,0
801,800,-40,590,0
802,800,-40,590,0
803,790,-40,590,0
804,800,-40,590,0
805,800,-50,600,0
806,800,-40,590,0
807,800,-40,590,0
808,800,-40,590,0
809,790,-40,590,0
810,790,-40,590,0
811,810,-40,590,0
812,800,-40,590,0
813,790,-40,590,0
814,800,-40,590,0
815,800,-40,590,0
816,800,-40,590,0
817,810,-40,590,0
818,790,-40,590,0
819,800,-40,590,0
820,800,-40,590,0
821,800,-40,590,0
822,810,-40,590,0
823,790,-40,590,0
824,810,-40,590,0
825,810,-40,590,0
826,810,-50,590,0
827,810,-40,590,0
828,820,-40,590,0
829,800,-40,590,0
830,800,-40,590,0
831,810,-40,590,0
832,810,-40,590,0
833,810,-40,590,0
834,810,-40,590,0
835,800,-40,590,0
836,800,-40,590,0
837,810,-40,590,0
838,800,-40,590,0
839,810,-40,590,0
840,780,-40,590,0
841,800,-40,590,0
842,810,-40,590,0
843,800,-50,590,0
844,800,-40,590,0
845,810,-40,580,0
846,800,-40,590,0
847,800,-40,590,0
848,820,-40,590,0
849,810,-40,590,0
850,810,-40,590,0
851,810,-40,590,0
852,800,-40,590,0
853,800,-40,590,0
854,810,-40,590,0
855,800,-40,590,0
856,800,-40,590,0
857,790,-40,590,0
858,810,-40,590,0
859,810,-40,600,0
860,800,-40,590,0
861,800,-40,590,0
862,810,-40,590,0
863,790,-40,590,0
864,800,-40,590,0
865,800,-40,590,0
866,800,-50,590,0
867,810,-40,590,0
868,790,-40,590,0
869,800,-40,590,0
870,790,-40,590,0
871,800,-40,590,0
872,800,-40,590,0
873,800,-40,590,0
874,800,-40,590,0
875,810,-40,600,0
876,800,-40,590,0
877,810,-40,590,0
878,800,-40,590,0
879,810,-40,590,0
880,800,-40,590,0
881,800,-40,590,0
882,810,-40,590,0
883,810,-40,590,0
884,820,-40,590,0
885,800,-40,590,0
886,800,-40,590,0
887,800,-40,590,0
888,800,-40,590,0
889,800,-50,590,0
890,810,-40,590,0
891,810,-40,590,0
892,810,-50,590,0
893,800,-40,580,0
894,810,-40,580,0
895,800,-40,590,0
896,800,-40,590,0
897,810,-40,590,0
898,810,-40,590,0
899,810,-40,580,0
900,820,-40,590,0
901,800,-40,590,0
902,810,-40,580,0
903,810,-30,580,0
904,800,-40,580,0
905,800,-40,580,0
906,820,-40,590,0
907,810,-40,590,0
908,820,-50,590,0
909,800,-40,590,0
910,820,-40,590,0
911,800,-40,570,0
912,790,-40,580,0
913,800,-40,590,0
914,810,-40,590,0
915,800,-50,590,0
916,800,-40,590,0
917,810,-40,590,0
918,790,-40,580,0
919,800,-40,590,0
920,810,-40,590,0
921,800,-40,590,0
922,800,-40,590,0
923,820,-40,590,0
924,800,-50,590,0
925,790,-50,580,0
926,810,-40,590,0
927,800,-40,590,0
928,800,-40,590,0
929,810,-50,590,0
930,800,-50,590,0
931,800,-40,590,0
932,810,-40,590,0
933,810,-40,590,0
934,800,-40,590,0
935,800,-40,590,0
936,800,-50,590,0
937,800,-50,580,0
938,810,-40,590,0
939,810,-50,600,0
940,800,-50,590,0
941,810,-40,590,0
942,800,-40,590,0
943,790,-40,590,0
944,800,-40,590,0
945,810,-40,590,0
946,790,-50,590,0
947,800,-60,590,0
948,800,-40,600,0
949,840,-90,570,0
950,770,-30,600,0
951,780,-30,600,0
952,790,-30,600,0
953,790,-50,590,0
954,780,-40,600,0
955,820,-40,610,0
956,800,-50,600,0
957,780,-30,600,0
958,800,-40,590,0
959,790,-20,590,0
960,780,-60,590,0
961,770,-20,600,0
962,820,-80,600,0
963,790,-30,620,0
964,770,-10,670,0
